Year,MortgageRate (5 year),UnemploymentRate,GDP (in trillions),InflationRate,AveragePrice,MedianPrice,Sales,NewListings,PDOM
2025,6.09,8.7,2.56,2.1,1006735,850000,3697,5299,65
2024,6.49,8.1,2.24,1.9,1067184,930000,3359,4681,56
2023,7.04,6.6,1.91,3.1,1084692,908750,3444,3886,49
2022,6.49,6.3,2.16,6.8,1051216,888000,3117,4074,40
2021,4.79,7.7,2.00,4.7,932297,1017100,7154,5870,35
2020,4.79,10.7,1.65,1.0,838662,800001,4364,3530,41
2019,5.19,5.7,1.74,2.2,837788,721000,4399,3531,29
2018,5.34,6.2,1.72,1.7,750180,653000,3781,4308,31
2017,4.99,5.9,1.78,2.1,735021,625000,4930,6330,27
2016,4.64,6.9,1.53,1.2,730472,607500,5338,4188,20
